Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,Sum
0.055,-0.07,0.0,1.07,1.57,0.54,-1.08,-1.01,-0.96,1.82,0.35,2.06,-1.36,0.99,2.42,2.02,8.43
0.055,-0.075,0.0,1.96,1.49,-0.22,-1.08,-1.04,-0.96,1.82,-1.18,1.47,-0.73,1.44,2.42,2.02,7.41
0.055,-0.08,0.0,1.96,1.18,-0.34,-1.08,-0.59,-0.49,-1.33,-0.46,2.61,-1.42,1.67,2.42,3.7,7.83
0.055,-0.085,0.0,1.59,1.18,-0.34,-1.08,-0.59,-0.49,-1.45,-0.41,2.0,-0.83,1.67,2.73,3.42,7.4
0.055,-0.09,0.0,1.52,1.18,-0.34,-0.54,-0.69,-0.49,-0.8,-2.37,0.92,-0.83,-1.08,2.73,3.42,2.63
0.055,-0.095,0.0,2.26,1.35,-0.52,-0.54,-0.69,-0.49,-0.8,-2.46,0.92,-0.83,-1.08,2.46,3.42,3.0
0.055,-0.1,0.0,-0.36,1.35,-0.52,-0.54,0.08,-0.49,-0.8,-1.02,1.0,0.04,-1.08,2.25,3.42,3.33
0.055,-0.105,0.0,-0.05,0.98,-0.52,0.0,0.08,-0.49,0.0,-1.02,1.29,-1.62,0.07,2.41,3.42,4.55
0.055,-0.11,0.0,-0.05,0.98,0.03,0.0,0.08,-0.49,0.0,-1.02,1.29,-1.62,0.07,1.74,3.42,4.43
0.055,-0.115,0.0,-0.05,0.98,0.03,0.0,0.08,-0.49,0.0,-0.75,1.29,-1.62,0.07,-0.8,3.42,2.16
0.055,-0.12,0.0,-0.05,0.98,0.03,0.0,0.56,-0.49,0.0,-0.75,1.92,0.0,0.07,-0.8,3.42,4.89
0.055,-0.125,0.0,-0.05,0.98,-0.68,0.0,0.56,-0.07,0.0,-0.75,2.23,0.0,0.0,-0.8,1.91,3.33
0.055,-0.13,0.0,-0.05,0.69,-0.68,0.0,0.56,0.28,0.0,0.21,2.23,0.0,0.0,-0.8,1.91,4.35
0.055,-0.135,0.0,-0.05,0.69,-0.68,0.0,0.56,-0.08,0.0,0.21,2.23,0.0,0.0,-0.8,1.91,3.99
0.055,-0.14,0.0,-0.05,0.69,-0.27,0.0,0.48,-0.08,0.0,0.21,2.23,0.0,0.0,-0.8,1.91,4.32
0.055,-0.145,0.0,-0.05,0.69,-0.27,0.0,0.48,-0.08,0.0,0.21,2.23,0.0,0.0,-0.4,1.91,4.72
0.055,-0.15,0.0,-0.05,0.69,-0.27,0.0,0.48,-0.08,0.0,0.21,2.23,0.0,0.0,-0.4,1.91,4.72
0.055,-0.155,0.0,-0.05,0.69,0.02,0.0,0.0,-0.08,0.0,0.21,2.23,0.0,0.0,-0.4,1.91,4.53
0.055,-0.16,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.21,2.23,0.0,0.0,-0.4,2.44,5.11
0.055,-0.165,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.21,2.23,0.0,0.0,-0.4,2.44,5.11
0.055,-0.17,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.21,2.23,0.0,0.0,-0.4,2.44,5.11
0.055,-0.175,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.21,2.23,0.0,0.0,0.56,2.44,6.07
0.055,-0.18,0.0,0.0,0.69,0.0,0.0,0.0,-0.08,0.0,0.29,2.23,0.0,0.0,0.56,2.44,6.13
0.055,-0.185,0.0,0.0,0.69,0.0,0.0,0.0,-0.08,0.0,0.29,0.0,0.0,0.0,0.56,2.44,3.9
0.055,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.29,0.0,0.0,0.0,0.56,2.44,3.21
0.055,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.29,0.0,0.0,0.0,0.56,2.44,3.21
0.055,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.29,0.0,0.0,0.0,0.56,2.44,3.21
0.055,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.56,2.44,4.2
0.055,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.56,2.44,4.2
0.055,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.055,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.055,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.055,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.055,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.055,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.055,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.05,0.0,-0.25,-1.86,1.02,-2.51,-2.09,-1.72,1.96,0.94,0.66,-2.81,-1.63,2.17,4.26,0.51,-1.35
0.05,-0.005,-0.25,-1.86,1.02,-2.61,-0.75,-1.8,2.27,0.55,0.66,-2.81,-1.83,2.0,4.16,0.36,-0.89
0.05,-0.01,-0.15,-1.49,1.06,-2.99,-0.75,-2.24,1.95,0.55,1.74,-2.16,-3.16,2.0,3.93,0.36,-1.35
0.05,-0.015,-0.44,-1.54,1.08,-2.92,-0.38,-2.24,1.95,0.55,1.18,-2.16,-3.64,2.0,3.81,0.27,-2.48
0.05,-0.02,-0.01,-1.16,0.99,-2.32,-0.38,-1.55,1.75,0.55,1.77,-2.26,-2.59,2.32,3.86,1.38,2.35
0.05,-0.025,-0.01,-2.25,0.99,-2.32,-0.36,-1.37,0.78,0.55,1.97,-2.12,-2.95,2.62,3.26,0.27,-0.94
0.05,-0.03,-0.01,-2.25,0.99,-2.32,-0.9,-1.42,0.88,0.55,1.97,-2.25,-2.98,4.27,3.26,0.06,-0.15
0.05,-0.035,-0.01,-2.2,0.58,-2.32,-1.53,-1.42,0.23,0.55,1.64,-2.25,-2.17,5.0,1.16,0.14,-2.6
0.05,-0.04,-0.29,-2.5,0.75,-0.14,-1.53,-1.42,-1.51,0.55,1.39,-1.78,-1.89,4.03,1.4,0.49,-2.45
0.05,-0.045,-0.29,-2.59,0.75,-0.14,-1.53,-1.42,-1.56,0.59,0.6,-0.87,-1.56,2.73,1.24,0.49,-3.56
0.05,-0.05,-0.29,1.05,0.46,-0.04,-1.53,-1.56,-2.38,0.59,0.03,-0.87,-1.56,2.68,0.25,0.49,-2.68
0.05,-0.055,0.0,1.05,1.58,-0.04,-1.53,-1.33,-2.38,1.99,0.37,-0.67,-2.05,2.68,0.74,0.79,1.2
0.05,-0.06,0.0,1.05,2.15,-0.04,-2.32,-1.44,-2.38,1.99,0.59,-0.67,-1.9,1.92,0.74,0.79,0.48
0.05,-0.065,0.0,0.67,2.19,0.36,-1.7,-1.08,-1.39,1.26,0.44,1.65,-1.39,0.88,2.42,0.6,4.91
0.05,-0.07,0.0,0.53,1.57,0.71,-1.08,-1.01,-0.94,1.26,0.35,1.77,-1.36,0.99,2.87,0.6,6.26
0.05,-0.075,0.0,1.42,1.49,-0.05,-1.08,-1.04,-0.94,1.26,-1.18,1.18,-0.73,1.44,2.87,0.6,5.24
0.05,-0.08,0.0,1.42,1.18,-0.34,-1.08,-0.59,-0.47,-1.33,-0.46,2.32,-1.42,1.67,2.87,2.28,6.05
0.05,-0.085,0.0,1.59,1.18,-0.34,-1.08,-0.59,-0.47,-1.45,-0.41,1.71,-0.83,1.67,3.18,2.0,6.16
0.05,-0.09,0.0,1.52,1.18,-0.34,-0.54,-0.69,-0.47,-0.8,-2.37,0.63,-0.83,-1.08,3.18,1.59,0.98
0.05,-0.095,0.0,2.26,1.35,-0.52,-0.54,-0.69,-0.47,-0.8,-2.46,0.63,-0.83,-1.08,2.91,1.59,1.35
0.05,-0.1,0.0,-0.36,1.35,-0.52,-0.54,0.08,-0.47,-0.8,-1.02,0.71,0.04,-1.08,2.7,1.59,1.68
0.05,-0.105,0.0,-0.05,0.98,-0.52,0.0,0.08,-0.47,0.0,-1.02,1.29,-1.62,0.07,2.86,1.59,3.19
0.05,-0.11,0.0,-0.05,0.98,0.03,0.0,0.08,-0.47,0.0,-1.02,1.29,-1.62,0.07,2.19,1.59,3.07
0.05,-0.115,0.0,-0.05,0.98,0.03,0.0,0.08,-0.47,0.0,-0.75,1.29,-1.62,0.07,-0.8,1.59,0.35
0.05,-0.12,0.0,-0.05,0.98,0.03,0.0,0.56,-0.47,0.0,-0.75,1.92,0.0,0.07,-0.8,1.59,3.08
0.05,-0.125,0.0,-0.05,0.98,-0.68,0.0,0.56,-0.05,0.0,-0.75,2.23,0.0,0.0,-0.8,1.91,3.35
0.05,-0.13,0.0,-0.05,0.69,-0.68,0.0,0.56,0.3,0.0,0.21,2.23,0.0,0.0,-0.8,1.91,4.37
0.05,-0.135,0.0,-0.05,0.69,-0.68,0.0,0.56,-0.08,0.0,0.21,2.23,0.0,0.0,-0.8,1.91,3.99
0.05,-0.14,0.0,-0.05,0.69,-0.27,0.0,0.48,-0.08,0.0,0.21,2.23,0.0,0.0,-0.8,1.91,4.32
0.05,-0.145,0.0,-0.05,0.69,-0.27,0.0,0.48,-0.08,0.0,0.21,2.23,0.0,0.0,-0.4,1.91,4.72
0.05,-0.15,0.0,-0.05,0.69,-0.27,0.0,0.48,-0.08,0.0,0.21,2.23,0.0,0.0,-0.4,1.91,4.72
0.05,-0.155,0.0,-0.05,0.69,0.02,0.0,0.0,-0.08,0.0,0.21,2.23,0.0,0.0,-0.4,1.91,4.53
0.05,-0.16,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.21,2.23,0.0,0.0,-0.4,2.44,5.11
0.05,-0.165,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.21,2.23,0.0,0.0,-0.4,2.44,5.11
0.05,-0.17,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.21,2.23,0.0,0.0,-0.4,2.44,5.11
0.05,-0.175,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.21,2.23,0.0,0.0,0.56,2.44,6.07
0.05,-0.18,0.0,0.0,0.69,0.0,0.0,0.0,-0.08,0.0,0.29,2.23,0.0,0.0,0.56,2.44,6.13
0.05,-0.185,0.0,0.0,0.69,0.0,0.0,0.0,-0.08,0.0,0.29,0.0,0.0,0.0,0.56,2.44,3.9
0.05,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.29,0.0,0.0,0.0,0.56,2.44,3.21
0.05,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.29,0.0,0.0,0.0,0.56,2.44,3.21
0.05,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.29,0.0,0.0,0.0,0.56,2.44,3.21
0.05,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.56,2.44,4.2
0.05,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.56,2.44,4.2
0.05,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.05,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.05,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.05,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.05,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.05,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.05,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.045,0.0,-0.25,-1.81,1.02,-2.17,-1.68,-1.5,2.06,0.94,0.55,-3.17,-1.39,2.17,3.88,0.72,-0.63
0.045,-0.005,-0.25,-1.81,1.02,-2.27,-0.34,-1.58,2.37,0.55,0.55,-3.17,-1.11,2.0,3.02,0.57,-0.45
0.045,-0.01,-0.15,-1.6,1.06,-2.65,-0.34,-1.73,2.05,0.55,1.63,-2.64,-2.44,2.0,2.79,0.57,-0.9
0.045,-0.015,-0.44,-1.65,1.08,-2.58,0.03,-1.73,2.05,0.55,1.07,-2.64,-2.92,2.0,2.67,0.48,-2.03
0.045,-0.02,-0.01,-1.27,0.99,-1.97,0.03,-0.62,1.85,0.55,1.66,-2.8,-1.87,2.32,2.72,1.59,3.17
0.045,-0.025,-0.01,-2.36,0.99,-2.3,0.55,-0.44,0.88,0.55,1.86,-2.66,-2.23,2.62,2.12,0.48,0.05
0.045,-0.03,-0.01,-2.36,0.99,-2.3,0.01,-0.49,0.98,0.55,1.86,-2.65,-2.26,4.27,2.12,0.23,0.94
0.045,-0.035,-0.01,1.0,0.58,-2.3,-0.62,-0.49,0.33,0.55,1.53,-2.65,-0.81,5.0,0.02,0.31,2.44
0.045,-0.04,-0.29,-0.48,0.75,-0.46,-0.62,-0.49,-1.41,0.55,1.28,-2.43,-0.53,4.03,1.4,0.11,1.41
0.045,-0.045,-0.29,-0.57,0.75,-0.29,-0.62,-0.79,-1.46,0.59,0.49,-1.52,-0.88,2.73,1.24,0.49,-0.13
0.045,-0.05,-0.29,-0.27,0.46,-0.19,-0.62,-0.93,-2.28,0.59,0.17,-1.31,-0.88,2.68,0.25,0.49,-2.13
0.045,-0.055,0.0,-0.27,1.58,-0.19,-0.62,-0.22,-2.28,1.99,0.51,-1.11,-1.21,2.68,0.74,0.79,2.39
0.045,-0.06,0.0,-0.27,2.15,-0.19,-1.37,-0.33,-2.19,1.99,0.68,-1.11,-1.06,1.92,0.74,0.79,1.75
0.045,-0.065,0.0,-0.65,2.19,0.21,-0.75,0.03,-1.39,1.26,0.53,1.21,-0.55,0.88,2.42,0.6,5.99
0.045,-0.07,0.0,-0.79,1.57,0.71,-0.13,0.1,-0.94,1.26,0.44,1.33,-0.52,0.99,2.87,0.6,7.49
0.045,-0.075,0.0,0.11,1.49,-0.05,-0.13,-0.08,-0.94,1.26,-1.09,1.26,-0.73,1.44,2.87,0.6,6.01
0.045,-0.08,0.0,0.11,1.18,-0.34,-0.13,-0.59,-0.47,-1.33,-0.37,2.4,-1.42,1.67,2.87,2.28,5.86
0.045,-0.085,0.0,0.28,1.18,-0.34,-0.13,-0.59,-0.47,-1.45,-0.32,1.79,-0.83,1.67,3.18,2.0,5.97
0.045,-0.09,0.0,0.21,1.18,-0.34,-0.54,-0.69,-0.47,-0.8,-2.28,0.71,-0.83,-1.08,3.18,1.59,-0.16
0.045,-0.095,0.0,0.95,1.35,-0.52,-0.54,-0.69,-0.47,-0.8,-2.37,0.71,-0.83,-1.08,2.91,1.59,0.21
0.045,-0.1,0.0,-0.36,1.35,-0.52,-0.54,0.08,-0.47,-0.8,-0.93,0.71,0.04,-1.08,2.7,1.59,1.77
0.045,-0.105,0.0,-0.05,0.98,-0.52,0.0,0.08,-0.47,0.0,-0.93,1.29,-1.62,0.07,2.86,1.59,3.28
0.045,-0.11,0.0,-0.05,0.98,0.03,0.0,0.08,-0.47,0.0,-0.93,1.29,-1.62,0.07,2.19,1.59,3.16
0.045,-0.115,0.0,-0.05,0.98,0.03,0.0,0.08,-0.47,0.0,-0.66,1.29,-1.62,0.07,-0.8,1.59,0.44
0.045,-0.12,0.0,-0.05,0.98,0.03,0.0,0.56,-0.47,0.0,-0.66,1.92,0.0,0.07,-0.8,1.59,3.17
0.045,-0.125,0.0,-0.05,0.98,-0.68,0.0,0.56,-0.05,0.0,-0.66,2.23,0.0,0.0,-0.8,1.91,3.44
0.045,-0.13,0.0,-0.05,0.69,-0.68,0.0,0.56,0.3,0.0,0.3,2.23,0.0,0.0,-0.8,1.91,4.46
0.045,-0.135,0.0,-0.05,0.69,-0.68,0.0,0.56,-0.08,0.0,0.3,2.23,0.0,0.0,-0.8,1.91,4.08
0.045,-0.14,0.0,-0.05,0.69,-0.27,0.0,0.48,-0.08,0.0,0.3,2.23,0.0,0.0,-0.8,1.91,4.41
0.045,-0.145,0.0,-0.05,0.69,-0.27,0.0,0.48,-0.08,0.0,0.3,2.23,0.0,0.0,-0.4,1.91,4.81
0.045,-0.15,0.0,-0.05,0.69,-0.27,0.0,0.48,-0.08,0.0,0.3,2.23,0.0,0.0,-0.4,1.91,4.81
0.045,-0.155,0.0,-0.05,0.69,0.02,0.0,0.0,-0.08,0.0,0.3,2.23,0.0,0.0,-0.4,1.91,4.62
0.045,-0.16,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.3,2.23,0.0,0.0,-0.4,2.44,5.2
0.045,-0.165,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.3,2.23,0.0,0.0,-0.4,2.44,5.2
0.045,-0.17,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.3,2.23,0.0,0.0,-0.4,2.44,5.2
0.045,-0.175,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.3,2.23,0.0,0.0,0.56,2.44,6.16
0.045,-0.18,0.0,0.0,0.69,0.0,0.0,0.0,-0.08,0.0,0.29,2.23,0.0,0.0,0.56,2.44,6.13
0.045,-0.185,0.0,0.0,0.69,0.0,0.0,0.0,-0.08,0.0,0.29,0.0,0.0,0.0,0.56,2.44,3.9
0.045,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.29,0.0,0.0,0.0,0.56,2.44,3.21
0.045,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.29,0.0,0.0,0.0,0.56,2.44,3.21
0.045,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.29,0.0,0.0,0.0,0.56,2.44,3.21
0.045,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.56,2.44,4.2
0.045,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.56,2.44,4.2
0.045,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.045,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.045,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.045,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.045,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.045,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.045,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.04,0.0,-0.23,-1.77,1.05,-2.07,-1.68,-0.37,1.71,0.9,-0.1,-2.6,-0.46,2.1,3.88,0.85,1.21
0.04,-0.005,-0.23,-1.77,1.05,-2.17,-0.34,-0.45,2.02,0.51,-0.1,-2.62,-0.18,1.93,3.02,0.7,1.37
0.04,-0.01,-0.13,-1.56,1.09,-2.55,-0.34,-0.64,3.33,0.51,0.27,-1.32,-1.51,1.93,2.79,0.7,2.57
0.04,-0.015,-0.42,-1.61,1.11,-2.48,0.03,-0.64,3.33,0.51,-0.29,-1.32,-1.99,1.93,2.67,0.85,1.68
0.04,-0.02,-0.01,-1.23,1.03,-1.87,0.03,0.59,3.14,0.73,0.3,-1.01,-0.94,2.25,2.31,1.55,6.87
0.04,-0.025,-0.01,-2.32,1.03,-2.2,0.55,0.77,2.17,0.56,0.5,-1.38,-1.3,2.55,1.71,0.44,3.07
0.04,-0.03,-0.01,-2.32,1.03,-2.2,0.01,0.72,2.33,0.56,0.5,-1.82,-1.33,4.2,1.71,0.19,3.57
0.04,-0.035,-0.01,1.04,0.62,-2.2,-0.62,0.72,1.68,0.77,0.17,-1.82,0.12,4.93,-0.39,0.27,5.28
0.04,-0.04,-0.29,-0.48,1.54,-0.54,-0.62,0.72,0.19,0.77,-0.08,-1.6,0.4,3.96,0.99,0.05,5.01
0.04,-0.045,-0.29,-0.57,1.54,-0.11,-0.62,-0.19,-0.08,0.81,0.15,-0.69,0.05,2.66,0.83,0.43,3.92
0.04,-0.05,-0.29,-0.27,1.25,-0.01,-0.62,-0.33,-0.9,0.81,-0.17,-0.48,0.35,2.61,-0.16,0.43,2.22
0.04,-0.055,0.0,-0.27,1.58,-0.01,-0.62,0.38,-0.56,2.21,0.17,-0.28,0.02,2.61,0.33,0.73,6.29
0.04,-0.06,0.0,-0.27,2.15,-0.01,-1.37,0.27,-0.96,2.21,0.52,-0.28,0.17,1.85,-0.17,0.73,4.84
0.04,-0.065,0.0,-0.65,2.19,0.39,-0.75,0.03,-1.52,1.48,0.37,0.53,0.68,-1.28,1.51,0.54,3.52
0.04,-0.07,0.0,-0.79,1.57,0.89,-0.13,0.1,-1.07,1.41,0.28,0.65,0.86,-1.17,1.96,0.54,5.1
0.04,-0.075,0.0,0.11,1.49,0.13,-0.13,-0.08,-1.07,1.41,-1.25,0.58,0.65,-0.72,1.96,0.54,3.62
0.04,-0.08,0.0,0.11,1.18,-0.16,-0.13,-0.59,-0.69,-1.18,-0.53,1.91,-0.04,-0.49,1.96,2.28,3.63
0.04,-0.085,0.0,0.28,1.18,-0.16,-0.13,-0.59,-0.69,-1.3,-0.48,1.3,0.55,-0.49,2.27,2.0,3.74
0.04,-0.09,0.0,0.21,1.18,-0.16,-0.54,-0.69,-0.69,-0.8,-1.96,0.22,0.55,-1.08,2.27,1.59,0.1
0.04,-0.095,0.0,0.95,1.35,-0.34,-0.54,-0.69,-0.69,-0.8,-2.05,0.22,0.55,-1.08,2.0,1.59,0.47
0.04,-0.1,0.0,-0.36,1.35,-0.34,-0.54,0.08,-0.69,-0.8,-0.61,0.22,0.89,-1.08,1.79,1.59,1.5
0.04,-0.105,0.0,-0.05,0.98,-0.34,0.0,0.08,-0.69,0.0,-0.61,0.8,-0.77,0.07,1.95,1.59,3.01
0.04,-0.11,0.0,-0.05,0.98,0.03,0.0,0.08,-0.69,0.0,-0.61,0.8,-0.77,0.07,1.28,1.59,2.71
0.04,-0.115,0.0,-0.05,0.98,0.03,0.0,0.08,-0.69,0.0,-0.34,0.8,-0.77,0.07,-0.8,1.59,0.9
0.04,-0.12,0.0,-0.05,0.98,0.03,0.0,0.56,-0.69,0.0,-0.34,1.43,0.0,0.07,-0.8,1.59,2.78
0.04,-0.125,0.0,-0.05,0.98,-0.68,0.0,0.56,-0.27,0.0,-0.34,1.74,0.0,0.0,-0.8,1.91,3.05
0.04,-0.13,0.0,-0.05,0.69,-0.68,0.0,0.56,0.08,0.0,0.62,1.74,0.0,0.0,-0.8,1.91,4.07
0.04,-0.135,0.0,-0.05,0.69,-0.68,0.0,0.56,-0.08,0.0,0.62,1.74,0.0,0.0,-0.8,1.91,3.91
0.04,-0.14,0.0,-0.05,0.69,-0.27,0.0,0.48,-0.08,0.0,0.62,1.74,0.0,0.0,-0.8,1.91,4.24
0.04,-0.145,0.0,-0.05,0.69,-0.27,0.0,0.48,-0.08,0.0,0.62,1.74,0.0,0.0,-0.4,1.91,4.64
0.04,-0.15,0.0,-0.05,0.69,-0.27,0.0,0.48,-0.08,0.0,0.62,1.74,0.0,0.0,-0.4,1.91,4.64
0.04,-0.155,0.0,-0.05,0.69,0.02,0.0,0.0,-0.08,0.0,0.62,1.74,0.0,0.0,-0.4,1.91,4.45
0.04,-0.16,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.62,1.74,0.0,0.0,-0.4,2.44,5.03
0.04,-0.165,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.62,1.74,0.0,0.0,-0.4,2.44,5.03
0.04,-0.17,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.62,1.74,0.0,0.0,-0.4,2.44,5.03
0.04,-0.175,0.0,0.0,0.69,0.02,0.0,0.0,-0.08,0.0,0.62,1.74,0.0,0.0,0.56,2.44,5.99
0.04,-0.18,0.0,0.0,0.69,0.0,0.0,0.0,-0.08,0.0,0.61,1.74,0.0,0.0,0.56,2.44,5.96
0.04,-0.185,0.0,0.0,0.69,0.0,0.0,0.0,-0.08,0.0,0.61,0.0,0.0,0.0,0.56,2.44,4.22
0.04,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.61,0.0,0.0,0.0,0.56,2.44,3.53
0.04,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.61,0.0,0.0,0.0,0.56,2.44,3.53
0.04,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.61,0.0,0.0,0.0,0.56,2.44,3.53
0.04,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.56,2.44,4.2
0.04,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.56,2.44,4.2
0.04,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.04,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.04,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.04,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.04,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.04,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.04,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,1.28,0.0,0.0,0.0,0.0,2.44,3.64
0.035,0.0,-0.61,-2.06,1.25,-1.99,-1.82,-0.74,1.17,1.03,-1.49,-2.55,-1.46,2.0,3.57,0.73,-2.97
0.035,-0.005,-0.54,-1.88,0.78,-2.09,-0.42,-0.82,1.48,0.64,-1.49,-2.57,-1.18,1.83,2.71,0.58,-2.97
0.035,-0.01,-0.47,-1.67,0.82,-2.47,-0.42,-0.79,2.61,0.9,-1.12,-1.27,-2.51,1.83,2.48,0.58,-1.5
